"","X","note_num","file_name","max_freq","min_freq","mean_freq","median_freq","sd_freq","abs_max_slope","duration"
"4162",4467,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.41.wav",7.546875,4.59375,6.19733796296296,6.609375,0.988894841689504,2.015625,0.280242145219483
"4163",4468,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.41.wav",3.890625,3.703125,3.76103940217391,3.75,0.0338837346807289,0.046875,0.315675060132291
"4164",4469,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.41.wav",5.015625,4.546875,4.84375,4.875,0.122688762026464,0.46875,0.0526125100220485
"4165",4470,4,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.41.wav",3.421875,3.328125,3.40735035211268,3.421875,0.0292106849619394,0.046875,0.0966352224894769
"4166",4471,5,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.41.wav",3.515625,3.46875,3.48740183246073,3.46875,0.023004008158607,0.046875,0.224408461114452
"4167",4472,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.53.wav",7.171875,4.734375,6.72225765306122,6.703125,0.258075350636726,1.6875,0.177096165020337
"4168",4473,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.53.wav",4.921875,4.734375,4.82650862068965,4.828125,0.0566984891600257,0.140625,0.0515188843695525
"4169",4474,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.53.wav",3.890625,3.703125,3.74607954545455,3.75,0.0411420380173326,0.046875,0.314479856672477
"4170",4475,4,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.53.wav",4.921875,4.734375,4.86495535714286,4.875,0.0483401960439904,0.140625,0.0504455742785203
"4171",4476,5,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.53.wav",3.46875,3.328125,3.43034274193548,3.421875,0.0402549076856609,0.046875,0.350972399767577
"4172",4477,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.59.wav",7.921875,4.546875,6.49332323788546,6.703125,0.866919038472909,1.96875,0.263059480857887
"4173",4478,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.59.wav",3.84375,3.703125,3.72450122149837,3.703125,0.033054120871554,0.046875,0.347882742032471
"4174",4479,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.59.wav",4.828125,4.640625,4.78609913793103,4.828125,0.0592196405352409,0.1875,0.0515381840048105
"4175",4480,4,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.59.wav",3.515625,3.28125,3.43000637755102,3.46875,0.0522575991393192,0.046875,0.333924483864502
"4176",4481,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.01.wav",3.703125,3.328125,3.43130387931034,3.375,0.0956860455598347,0.046875,0.391675266006237
"4177",4482,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.01.wav",3.140625,3.046875,3.1000744047619,3.09375,0.0171366943907761,0.046875,0.15559702348193
"4178",4483,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.01.wav",3.234375,3.140625,3.17490234375,3.1875,0.0214981061395067,0.046875,0.191008759860576
"4179",4484,4,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.01.wav",8.390625,7.5,7.90826612903226,7.875,0.309352539326977,0.515625,0.0869197165657678
"4180",4485,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.08.wav",3.703125,3.28125,3.41817781690141,3.421875,0.0864401068068681,0.046875,0.399440137812231
"4181",4486,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.08.wav",3.234375,3.09375,3.17691076807229,3.1875,0.0230530058547688,0.046875,0.374677002583979
"4182",4487,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.15.wav",3.515625,3.328125,3.37967375366569,3.375,0.0352810258785799,0.046875,0.384459886291851
"4183",4488,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.15.wav",3.140625,3.09375,3.1125,3.09375,0.0230926170165739,0.046875,0.117056222362603
"4184",4489,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.15.wav",3.234375,3.140625,3.18515625,3.1875,0.02111811283331,0.046875,0.255590650663298
"4185",4490,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.21.wav",3.609375,3.328125,3.40228328173375,3.375,0.0526725246368459,0.046875,0.365591397849462
"4186",4491,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.21.wav",3.28125,3.046875,3.14265715317919,3.140625,0.04417132945048,0.046875,0.390322580645161
"4187",4492,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.30.wav",3.421875,3.234375,3.32653601694915,3.328125,0.0371391673317541,0.046875,0.397952137212644
"4188",4493,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.30.wav",3.28125,3.046875,3.13118811881188,3.140625,0.0489046916037039,0.046875,0.344319773706896
"4189",4496,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.54.wav",3.65625,3.28125,3.38522485835694,3.375,0.0748785512654362,0.046875,0.397300772626932
"4190",4497,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.54.wav",3.09375,3,3.03238636363636,3.046875,0.0240682180337096,0.046875,0.196502814569536
"4191",4498,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.54.wav",3.09375,3,3.05408653846154,3.046875,0.0274980734050934,0.046875,0.0622795805739516
"4192",4499,4,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.54.wav",3.234375,3.046875,3.1402027027027,3.140625,0.0556414149785105,0.140625,0.139592163355408
"4193",4500,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.59.wav",6.46875,5.859375,6.09576612903226,6.046875,0.196081716329887,0.09375,0.12030492030492
"4194",4501,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.59.wav",5.765625,3.84375,5.31555944055944,5.578125,0.480813300544682,1.6875,0.172938322938323
"4195",4502,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.59.wav",3.703125,3.515625,3.5360704787234,3.515625,0.0436219168264874,0.046875,0.321171171171171
"4196",4503,4,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.59.wav",6.421875,4.734375,5.50531914893617,4.9453125,0.747431875248467,1.40625,0.121379071379071
"4197",4504,5,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.59.wav",3.28125,3.09375,3.19753228782288,3.1875,0.0409031658528227,0.046875,0.309355509355509
"4198",4505,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_8.06.wav",6.046875,4.640625,5.52452612704918,5.625,0.336626252228741,0.84375,0.281167409387998
"4199",4506,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_8.06.wav",3.703125,3.515625,3.54480787937743,3.515625,0.0459866790715351,0.046875,0.295118464052287
"4200",4507,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_8.06.wav",6.09375,4.453125,4.9453125,4.828125,0.420628946861126,1.640625,0.0697552733214497
"4201",4508,4,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_8.06.wav",3.28125,3.09375,3.19824953007519,3.1875,0.0422229880410892,0.046875,0.30477688651218
"4202",4509,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_8.11.wav",6.046875,4.21875,5.41210227272727,5.578125,0.441766723105173,1.40625,0.313753581661891
"4203",4510,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_8.11.wav",3.65625,3.46875,3.54477163461538,3.515625,0.0359937714094764,0.046875,0.353510028653295
"4204",4511,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_8.11.wav",6.421875,4.453125,5.37378640776699,4.875,0.769475266763968,1.96875,0.1310888252149
"4205",4512,4,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_8.11.wav",3.28125,3.140625,3.22666952054795,3.234375,0.032525854571047,0.046875,0.33202005730659
"4206",4513,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_8.41.wav",3.890625,3.65625,3.78169770773639,3.796875,0.0535644740389515,0.046875,0.392803980611046
"4207",4514,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_8.41.wav",3.46875,3.28125,3.40913545296167,3.421875,0.0378833451025348,0.046875,0.327336650509205
"4208",4515,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.14.wav",4.03125,3.75,3.87481174698795,3.84375,0.0586520311057516,0.046875,0.375445595517331
"4209",4516,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.14.wav",3.609375,3.375,3.49121767241379,3.515625,0.0476293004326329,0.140625,0.330263031013813
"4210",4521,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.23.wav",3.984375,3.796875,3.87764423076923,3.84375,0.0485156266128865,0.046875,0.367107347616174
"4211",4522,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.23.wav",3.515625,3.421875,3.47298994974874,3.46875,0.0283395892068252,0.046875,0.232930685475759
"4212",4523,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.23.wav",3.375,3.234375,3.32307692307692,3.328125,0.0388239023484236,0.046875,0.159938581271374
"4213",4524,4,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.23.wav",4.921875,3.328125,3.51302083333333,3.375,0.43242801466443,1.359375,0.212535832830416
"4214",4525,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.29.wav",4.078125,3.84375,3.89634811046512,3.890625,0.0531435455030523,0.046875,0.387471217105263
"4215",4526,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.29.wav",3.515625,3.421875,3.46741548042705,3.46875,0.0181053180240091,0.046875,0.320740063048246
"4216",4527,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.32.wav",3.984375,3.1875,3.84046356088561,3.84375,0.134764089564893,0.75,0.310368956743003
"4217",4528,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.32.wav",3.84375,3.375,3.50257888349515,3.515625,0.0769523525751489,0.46875,0.350381679389313
"4218",4529,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.35.wav",4.078125,3.796875,3.88964258982036,3.890625,0.0529466709228846,0.046875,0.376594995667244
"4219",4530,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.35.wav",3.515625,3.421875,3.46919501582278,3.46875,0.0275703643961457,0.046875,0.358303238734835
"4220",4531,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.42.wav",4.03125,3.75,3.88037109375,3.890625,0.0643704802541891,0.046875,0.327835433654559
"4221",4532,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.42.wav",3.609375,3.375,3.50478316326531,3.515625,0.0564065726209291,0.046875,0.334284655300222
"4222",4533,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.42.wav",3.375,3.28125,3.3370253164557,3.328125,0.0213307325739685,0.046875,0.10533728687917
"4223",4534,4,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.42.wav",3.375,3.328125,3.35243055555556,3.375,0.0238675817445617,0.046875,0.0494440326167531
"4224",4535,5,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.42.wav",3.375,3.375,3.375,3.375,0,0,0.0591178650852482
"4225",4536,6,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.42.wav",3.421875,3.375,3.37753378378378,3.375,0.010745786021959,0.046875,0.0601927353595255
"4226",4537,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.46.wav",4.171875,3.796875,3.90084134615385,3.890625,0.0772743855128037,0.046875,0.35399929592721
"4227",4538,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.46.wav",3.515625,3.375,3.46983173076923,3.46875,0.0392791272034583,0.046875,0.298048039428076
"4228",4541,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.53.wav",4.03125,3.84375,3.89174871575342,3.890625,0.0470223354435053,0.046875,0.331733375296208
"4229",4542,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.53.wav",3.515625,3.375,3.46037421630094,3.46875,0.0288927070624485,0.046875,0.360719786729858
"4230",4543,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_0.53.wav",3.375,3.328125,3.33049610894942,3.328125,0.010292510666315,0.046875,0.295231968305687
"4231",4548,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.09.wav",4.03125,3.890625,3.93274111675127,3.9375,0.0372795572163418,0.09375,0.231336925909879
"4232",4549,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.09.wav",3.890625,3.75,3.84269662921348,3.84375,0.0468630283486746,0.046875,0.116206455805893
"4233",4550,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.09.wav",3.890625,3.328125,3.48910361842105,3.46875,0.0693223502031553,0.5625,0.345391410311958
"4234",4551,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.13.wav",4.078125,3.796875,3.90253712871287,3.890625,0.0492540187640616,0.046875,0.344424342105263
"4235",4552,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.13.wav",3.5625,3.421875,3.50887784090909,3.515625,0.0359310769707613,0.046875,0.302447625411184
"4236",4553,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.19.wav",4.03125,3.796875,3.88584792993631,3.890625,0.051153039500835,0.046875,0.355749486652977
"4237",4554,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.19.wav",3.515625,3.375,3.4629786036036,3.46875,0.0192433137093666,0.046875,0.376232032854209
"4238",4555,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.23.wav",4.078125,3.796875,3.91275232919255,3.890625,0.0545202579102057,0.046875,0.364171860245515
"4239",4556,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.23.wav",3.515625,3.421875,3.46910244360902,3.46875,0.0384884988558002,0.046875,0.162692162417375
"4240",4557,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.23.wav",3.515625,3.46875,3.5104739010989,3.515625,0.014741505516402,0.046875,0.117440037771483
"4241",4558,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.27.wav",4.125,3.890625,3.93865945229682,3.9375,0.0503086531070668,0.046875,0.322681290064103
"4242",4559,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.27.wav",3.609375,3.46875,3.52436696141479,3.515625,0.031857125533693,0.046875,0.352798210470086
"4243",4560,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.38.wav",4.125,3.84375,3.93405330882353,3.890625,0.0611062061871234,0.046875,0.310959867850953
"4244",4561,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_1.38.wav",3.5625,3.421875,3.49667900696864,3.515625,0.0351824621009171,0.046875,0.327099653379549
"4245",4573,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.00.wav",4.078125,3.84375,3.91640625,3.890625,0.0580482542689073,0.046875,0.361841593475533
"4246",4574,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.00.wav",3.515625,3.375,3.46046020900322,3.46875,0.0215093981305858,0.046875,0.352178168130489
"4247",4575,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.06.wav",4.03125,3.796875,3.91501913265306,3.890625,0.0490925102030191,0.046875,0.334094148689399
"4248",4576,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.06.wav",3.46875,3.375,3.45453629032258,3.46875,0.0228981323661281,0.046875,0.185846584319183
"4249",4577,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.06.wav",3.46875,3.421875,3.46022727272727,3.46875,0.018183042670366,0.046875,0.114945575272559
"4250",4578,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.09.wav",4.078125,3.84375,3.90846865558912,3.890625,0.0543742808152157,0.046875,0.373442441860465
"4251",4579,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.09.wav",3.515625,3.375,3.44846590909091,3.46875,0.0282481130932868,0.046875,0.31442136627907
"4252",4580,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.12.wav",4.03125,3.84375,3.9205815397351,3.890625,0.0461419219005288,0.046875,0.342882483370288
"4253",4581,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.12.wav",3.5625,3.375,3.49293816725979,3.515625,0.0426847495989551,0.046875,0.320380820399113
"4254",4582,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.12.wav",3.9375,3.796875,3.82467918250951,3.796875,0.0356410608847361,0.046875,0.301093680709534
"4255",4583,4,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.12.wav",3.375,3.234375,3.3277972027972,3.328125,0.0207758415720133,0.046875,0.325738359201774
"4256",4584,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.18.wav",4.078125,3.796875,3.90425630563798,3.890625,0.0620889182365443,0.09375,0.380492259786477
"4257",4585,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.18.wav",3.421875,3.375,3.41429227941176,3.421875,0.0173248190933599,0.046875,0.165524881376038
"4258",4586,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.18.wav",3.46875,3.421875,3.4384765625,3.421875,0.0225361209513282,0.046875,0.123606242586002
"4259",4587,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.22.wav",4.03125,3.890625,3.91702586206897,3.890625,0.040927384119787,0.046875,0.299664557478772
"4260",4588,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.22.wav",3.46875,3.375,3.4466391509434,3.46875,0.0267514150291001,0.046875,0.359812282277378
"4261",4589,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.26.wav",4.078125,3.796875,3.89959490740741,3.890625,0.0721926358097672,0.046875,0.366382393846503
"4262",4590,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.26.wav",3.46875,3.375,3.42540667808219,3.421875,0.0233717611812607,0.046875,0.332000468324251
"4263",4591,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.29.wav",4.078125,3.796875,3.93224299065421,3.9375,0.0552127645094686,0.140625,0.363099106935746
"4264",4592,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.29.wav",3.5625,3.421875,3.50719424460432,3.515625,0.0513958679031103,0.046875,0.316906025284157
"4265",4593,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.36.wav",4.03125,3.75,3.90230375426621,3.890625,0.064145912458802,0.046875,0.333462347003656
"4266",4594,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.36.wav",3.5625,3.375,3.48524305555556,3.46875,0.0399687698765298,0.046875,0.308801144492132
"4267",4595,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_b_2.36.wav",3.421875,3.234375,3.32677413544669,3.328125,0.036667033859896,0.046875,0.391362561595931
"4268",4596,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_2.56.wav",6.75,4.265625,5.85159132841328,5.859375,0.441771628600754,1.03125,0.310088129328093
"4269",4597,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_2.56.wav",3.84375,3.65625,3.68119103773585,3.65625,0.0422010472340449,0.046875,0.303650313494292
"4270",4598,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_2.56.wav",6.65625,4.546875,5.6053125,5.0625,0.807902750145822,1.96875,0.127683347370391
"4271",4599,4,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_2.56.wav",3.46875,3.28125,3.39910172064777,3.421875,0.0444996884360941,0.046875,0.284336865992888
"4272",4600,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_2.59.wav",6.609375,4.921875,5.81269695378151,5.859375,0.348699388382756,0.84375,0.27463723325975
"4273",4601,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_2.59.wav",3.84375,3.65625,3.66916830708661,3.65625,0.0387291601425084,0.046875,0.291802060338484
"4274",4602,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_2.59.wav",6.65625,4.640625,5.63160211267606,5.109375,0.853047574537343,1.828125,0.0965521523178809
"4275",4603,4,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_2.59.wav",3.421875,3.328125,3.37453358208955,3.375,0.0256702367364323,0.046875,0.234943570640177
"4276",4604,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.02.wav",6.65625,4.59375,5.78405295801527,5.8125,0.387395134430458,1.125,0.300483333333333
"4277",4605,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.02.wav",3.84375,3.609375,3.63997641509434,3.609375,0.0511264798016681,0.046875,0.303702797619048
"4278",4606,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.02.wav",6.65625,4.640625,5.67798913043478,5.15625,0.829923206310537,1.96875,0.094437619047619
"4279",4607,4,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.02.wav",3.46875,3.328125,3.38155021834061,3.375,0.0309704370560595,0.046875,0.265069226190476
"4280",4608,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.06.wav",6.5625,4.125,5.79164616141732,5.859375,0.431238000615016,1.59375,0.291847651132323
"4281",4609,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.06.wav",3.84375,3.609375,3.66270980565371,3.65625,0.0339154303056397,0.046875,0.322963760995695
"4282",4610,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.06.wav",6.65625,4.734375,5.7462890625,5.25,0.801441000604573,1.734375,0.106231354108179
"4283",4611,4,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.06.wav",3.421875,3.234375,3.35752998154982,3.375,0.0443190240388811,0.046875,0.310088129328093
"4284",4612,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.11.wav",6.609375,4.640625,5.67732558139535,5.71875,0.411757651920435,1.125,0.296348823174412
"4285",4613,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.11.wav",3.75,3.609375,3.65061773255814,3.65625,0.0316648765142643,0.046875,0.296348823174412
"4286",4614,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.11.wav",6.75,4.59375,5.5284375,5.0625,0.762788111551956,1.828125,0.12777358680346
"4287",4615,4,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.11.wav",3.421875,3.234375,3.33965773809524,3.375,0.0528234561965106,0.046875,0.289906457453229
"4288",4616,1,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.14.wav",6.28125,5.765625,5.95549841772152,5.90625,0.10878590810952,0.046875,0.188875238095238
"4289",4617,2,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.14.wav",5.8125,4.59375,5.18876008064516,4.96875,0.441572983136026,1.171875,0.0869255357142857
"4290",4618,3,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.14.wav",3.796875,3.65625,3.67133620689655,3.65625,0.0335215522144295,0.046875,0.299410178571429
"4291",4619,4,"Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_c_3.14.wav",6.609375,4.640625,5.52221903669725,5.0625,0.759742416478756,1.828125,0.137363809523809
