,file_names,include,threshold,trim_s,trim_f
906,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_a_0.27.wav,Y,6,,
907,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_a_0.48.wav,Y,9,,
908,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_a_1.04.wav,Y,8,,
909,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_a_1.17.wav,Y,9,,
910,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_0.07.wav,Y,10,,
911,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_0.13.wav,Y,10,,
912,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_1.29.wav,Y,10,,
913,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_1.43.wav,Y,10,,
914,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_1.59.wav,Y,8,,
915,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_2.20.wav,Y,11,,
916,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_2.35.wav,Y,9,,
917,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_3.45.wav,Y,10,,
918,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_3.56.wav,Y,10,,
919,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_4.10.wav,Y,9,,
920,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_4.15.wav,Y,8,,
921,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_4.19.wav,Y,8,,
922,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_4.35.wav,Y,10,,
923,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_4.41.wav,Y,10,,
924,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_4.48.wav,Y,10,,
925,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_5.26.wav,Y,10,,
926,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_5.31.wav,Y,10,,
927,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_5.41.wav,Y,10,,
928,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_6.04.wav,Y,10,,
929,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_6.15.wav,Y,10,,
930,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_6.19.wav,Y,10,,
931,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_6.25.wav,Y,10,,
932,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_6.30.wav,Y,10,,
933,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_6.39.wav,Y,10,,
934,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_6.46.wav,Y,8,,
935,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_6.53.wav,Y,8,,
936,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_6.57.wav,Y,10,,
937,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_7.02.wav,Y,10,,
938,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_7.07.wav,N,10,,
939,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_7.11.wav,Y,8,,
940,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_7.16.wav,Y,7,,
941,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_7.20.wav,Y,10,,
942,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_7.24.wav,Y,9,,
943,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_7.29.wav,Y,9,,
944,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_7.34.wav,Y,10,,
945,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_7.43.wav,Y,10,,
946,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_7.46.wav,Y,10,,
947,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_8.04.wav,Y,10,,
948,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_8.18.wav,Y,9,,
949,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_8.22.wav,Y,7,,
950,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_8.36.wav,Y,7,,
951,Poecile.sp_Rm.YB_Apr022023_SparrowfootPUA.HenryCO.MO_smp_b_8.39.wav,Y,10,,
952,Poecile.sp_Rm.YB_Mar042023_SparrowfootPUA.HenryCO.MO_smp_a_0.06.wav,Y,10,,
953,Poecile.sp_Rm.YB_Mar042023_SparrowfootPUA.HenryCO.MO_smp_a_1.55.wav,Y,10,,
954,Poecile.sp_Rm.YB_Mar042023_SparrowfootPUA.HenryCO.MO_smp_a_2.06.wav,Y,12,,
955,Poecile.sp_Rm.YB_Mar042023_SparrowfootPUA.HenryCO.MO_smp_b_0.17.wav,N,10,,
956,Poecile.sp_Rm.YB_Mar132023_SparrowfootPUA.HenryCO.MO_th_a_0.14.wav,Y,10,,
957,Poecile.sp_Rm.YB_Mar132023_SparrowfootPUA.HenryCO.MO_th_a_0.21.wav,Y,10,,
958,Poecile.sp_Rm.YB_Mar132023_SparrowfootPUA.HenryCO.MO_th_a_0.30.wav,Y,10,,
959,Poecile.sp_Rm.YB_Mar132023_SparrowfootPUA.HenryCO.MO_th_a_0.35.wav,Y,10,,
960,Poecile.sp_Rm.YB_Mar142023_SparrowfootPUA.HenryCO.MO_smp_a_0.14.wav,Y,10,,
961,Poecile.sp_Rm.YB_Mar142023_SparrowfootPUA.HenryCO.MO_smp_a_0.20.wav,Y,10,,
962,Poecile.sp_Rm.YB_Mar142023_SparrowfootPUA.HenryCO.MO_smp_a_0.30.wav,Y,10,,
963,Poecile.sp_Rm.YB_Mar142023_SparrowfootPUA.HenryCO.MO_smp_b_0.02.wav,Y,10,,
964,Poecile.sp_Rm.YB_Mar222023_SparrowfootPUA.HenryCO.MO_smp_a_0.31.wav,Y,10,,
965,Poecile.sp_Rm.YB_Mar222023_SparrowfootPUA.HenryCO.MO_smp_a_0.37.wav,Y,10,,
966,Poecile.sp_Rm.YB_Mar222023_SparrowfootPUA.HenryCO.MO_smp_a_0.42.wav,Y,13,,
967,Poecile.sp_Rm.YB_Mar222023_SparrowfootPUA.HenryCO.MO_smp_a_0.51.wav,Y,8,,
968,Poecile.sp_Rm.YB_Mar222023_SparrowfootPUA.HenryCO.MO_smp_a_1.07.wav,Y,10,,
969,Poecile.sp_Rm.YB_Mar222023_SparrowfootPUA.HenryCO.MO_smp_a_1.12.wav,Y,10,,
970,Poecile.sp_Rm.YB_Mar222023_SparrowfootPUA.HenryCO.MO_smp_a_1.23.wav,Y,7,,
971,Poecile.sp_Rm.YB_Mar222023_SparrowfootPUA.HenryCO.MO_smp_a_1.32.wav,Y,10,,
972,Poecile.sp_Rm.YB_Mar222023_SparrowfootPUA.HenryCO.MO_smp_a_1.37.wav,Y,10,,
973,Poecile.sp_Rm.YB_Mar222023_SparrowfootPUA.HenryCO.MO_smp_a_1.40.wav,Y,9,,
974,Poecile.sp_Rm.YB_Mar222023_SparrowfootPUA.HenryCO.MO_smp_a_1.45.wav,Y,9,,
975,Poecile.sp_Rm.YB_Mar252023_SparrowfootPUA.HenryCO.MO_smp_a_1.05.wav,Y,10,,
976,Poecile.sp_Rm.YB_Mar252023_SparrowfootPUA.HenryCO.MO_smp_a_1.27.wav,Y,13,,
977,Poecile.sp_Rm.YB_Mar252023_SparrowfootPUA.HenryCO.MO_smp_a_2.11.wav,Y,10,,
978,Poecile.sp_Rm.YB_Mar252023_SparrowfootPUA.HenryCO.MO_smp_a_3.03.wav,Y,10,,
979,Poecile.sp_Rm.YB_Mar252023_SparrowfootPUA.HenryCO.MO_smp_b_0.32.wav,Y,9,,
980,Poecile.sp_Rm.YB_Mar252023_SparrowfootPUA.HenryCO.MO_smp_b_0.39.wav,Y,8,,
981,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_a_0.09.wav,N,10,,
982,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_a_0.17.wav,N,10,,
983,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_0.19.wav,Y,8,,
984,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_0.22.wav,Y,8,,
985,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_0.25.wav,Y,8,,
986,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_0.28.wav,Y,8,,
987,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_0.31.wav,Y,7,,
988,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_0.35.wav,Y,8,,
989,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_0.38.wav,Y,8,,
990,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_0.41.wav,Y,7,,
991,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_0.45.wav,Y,8,,
992,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_0.49.wav,Y,7,,
993,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_0.53.wav,Y,8,,
994,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_0.56.wav,Y,10,,
995,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_1.05.wav,Y,7,,
996,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_1.10.wav,Y,8,,
997,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_1.16.wav,Y,7,,
998,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_1.21.wav,Y,7,,
999,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_1.26.wav,Y,7,,
1000,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_1.30.wav,Y,8,,
1001,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_1.34.wav,Y,10,,
1002,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_1.38.wav,Y,8,,
1003,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_1.42.wav,Y,9,,
1004,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_1.47.wav,Y,10,,
1005,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_1.56.wav,Y,9,,
1006,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_1.59.wav,Y,10,,
1007,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_2.05.wav,Y,10,,
1008,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_2.14.wav,Y,9,,
1009,Poecile.sp_Rm.YB_Mar262023_SparrowfootPUA.HenryCO.MO_smp_b_2.20.wav,N,10,,
1010,Poecile.sp_Rm.YB_Mar302023_SparrowfootPUA.HenryCO.MO_smp_a_0.02.wav,N,10,,
1011,Poecile.sp_Rm.YB_Mar302023_SparrowfootPUA.HenryCO.MO_smp_a_0.06.wav,Y,10,,
1012,Poecile.sp_Rm.YB_Mar302023_SparrowfootPUA.HenryCO.MO_smp_a_0.11.wav,Y,8,,
1013,Poecile.sp_Rm.YB_Mar302023_SparrowfootPUA.HenryCO.MO_smp_b_0.01.wav,Y,9,,
1014,Poecile.sp_Rm.YB_Mar302023_SparrowfootPUA.HenryCO.MO_smp_b_0.09.wav,Y,9.5,,
1015,Poecile.sp_Rm.YB_Mar302023_SparrowfootPUA.HenryCO.MO_smp_b_0.25.wav,Y,12,,
1016,Poecile.sp_Rm.YB_Mar302023_SparrowfootPUA.HenryCO.MO_smp_b_0.38.wav,Y,10,,
1017,Poecile.sp_Rm.YB_Mar302023_SparrowfootPUA.HenryCO.MO_smp_b_0.50.wav,Y,9,,
1018,Poecile.sp_Rm.YB_Mar302023_SparrowfootPUA.HenryCO.MO_smp_b_2.53.wav,Y,10,,
1019,Poecile.sp_Rm.YB_Mar302023_SparrowfootPUA.HenryCO.MO_smp_b_2.59.wav,Y,10,,
1020,Poecile.sp_Rm.YB_Mar302023_SparrowfootPUA.HenryCO.MO_smp_b_3.04.wav,Y,12,,
1021,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_10.01.wav,Y,10,,
1022,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_10.11.wav,Y,15,,
1023,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_10.25.wav,Y,10,,
1024,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.37.wav,Y,11,,
1025,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.40.wav,Y,8,,
1026,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.44.wav,Y,10,,
1027,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.48.wav,Y,10,,
1028,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.51.wav,Y,12,,
1029,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.55.wav,Y,11,,
1030,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_5.59.wav,Y,10,,
1031,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.03.wav,Y,8,,
1032,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.07.wav,Y,7,,
1033,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.11.wav,N,10,,
1034,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.15.wav,Y,10,,
1035,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.19.wav,Y,8,,
1036,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.24.wav,Y,10,,
1037,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.28.wav,Y,14,,
1038,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_6.32.wav,Y,10,,
1039,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_8.13.wav,Y,10,,
1040,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_8.20.wav,Y,10,,
1041,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_8.29.wav,Y,6,,
1042,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_8.33.wav,Y,8,,
1043,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_8.37.wav,Y,8,,
1044,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_8.42.wav,N,10,,
1045,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_8.45.wav,N,10,,
1046,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_8.51.wav,Y,9,,
1047,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_8.55.wav,N,10,,
1048,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_9.01.wav,Y,6,,
1049,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_9.05.wav,Y,8,,
1050,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_9.11.wav,N,10,,
1051,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_9.16.wav,Y,10,,
1052,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_9.21.wav,N,10,,
1053,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_9.34.wav,Y,12,,
1054,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_9.39.wav,Y,8,,
1055,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_9.45.wav,N,10,,
1056,Poecile.sp_Ym.NG_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_9.57.wav,Y,10,,
1057,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a.WAV.wav,Y,10,,
1058,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_0.11.wav,N,10,,
1059,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_0.16.wav,Y,10,,
1060,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_0.21.wav,Y,9,,
1061,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_0.25.wav,Y,8,,
1062,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_0.30.wav,Y,10,,
1063,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_0.34.wav,Y,10,,
1064,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_0.38.wav,Y,10,,
1065,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_0.44.wav,Y,7,,
1066,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_0.48.wav,Y,7,,
1067,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_0.53.wav,Y,10,,
1068,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_0.58.wav,Y,10,,
1069,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_1.05.wav,N,10,,
1070,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_1.09.wav,N,10,,
1071,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_1.13.wav,Y,10,,
1072,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_1.17.wav,Y,10,,
1073,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_1.22.wav,Y,10,,
1074,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_1.26.wav,Y,7,,
1075,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_1.32.wav,N,10,,
1076,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_1.48.wav,N,10,,
1077,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_1.54.wav,N,10,,
1078,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_10.39.wav,N,10,,
1079,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_10.46.wav,Y,10,0.35,2
1080,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_10.55.wav,Y,8,0.5,2
1081,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_11.00.wav,Y,10,,
1082,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_11.05.wav,Y,10,0.45,2
1083,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_11.10.wav,Y,9,0.25,1.75
1084,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_11.16.wav,Y,10,,
1085,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_11.23.wav,Y,10,,
1086,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_11.29.wav,Y,10,,
1087,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_11.36.wav,Y,10,,
1088,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_11.41.wav,Y,8,,
1089,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_11.46.wav,Y,10,,
1090,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_11.52.wav,N,10,,
1091,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_11.55.wav,N,10,,
1092,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_12.00.wav,Y,10,0,1.75
1093,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_12.04.wav,N,10,,
1094,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_12.09.wav,Y,8,,
1095,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_12.14.wav,Y,10,,
1096,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_12.18.wav,Y,8,,
1097,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_12.22.wav,Y,10,,
1098,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_12.31.wav,Y,10,,
1099,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_12.35.wav,N,10,,
1100,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_12.41.wav,Y,10,,
1101,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_12.46.wav,Y,10,,
1102,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_2.00.wav,Y,10,,
1103,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_2.05.wav,Y,9,,
1104,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_2.12.wav,Y,10,,
1105,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_2.35.wav,Y,7,,
1106,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_2.40.wav,Y,12,,
1107,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_3.13.wav,Y,8,,
1108,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_3.20.wav,Y,10,,
1109,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_3.25.wav,Y,10,,
1110,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_3.31.wav,Y,9,,
1111,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_3.37.wav,Y,9,,
1112,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_3.46.wav,N,10,,
1113,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_3.54.wav,Y,9,,
1114,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_4.03.wav,Y,10,,
1115,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_4.09.wav,Y,7,,
1116,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_4.14.wav,N,10,,
1117,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_4.21.wav,Y,9,,
1118,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_4.28.wav,Y,7,,
1119,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_4.33.wav,Y,7,,
1120,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_4.38.wav,Y,8,,
1121,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_4.44.wav,Y,8,,
1122,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_4.51.wav,Y,7,,
1123,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.05.wav,Y,10,,
1124,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.19.wav,Y,7,,
1125,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.36.wav,Y,8,,
1126,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.41.wav,Y,10,,
1127,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.47.wav,N,10,,
1128,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.53.wav,Y,8,,
1129,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_5.59.wav,Y,10,,
1130,Poecile.sp_Ym.NG_Mar192022_SparrowfootPUA.HenryCO.MO_SMP_a_7.01.wav,Y,25,,
