"","file_name","ind_ID","number_notes","duration","max_note_dur","min_note_dur","mean_note_dur","stdev_note_dur","signal_pause_ratio","max_freq","min_freq","stdev_note_max_freq","abs_max_slope","stdev_slope"
"1","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_0.08.wav","Gm.GO",5,1.17560989485248,0.303833424879682,0.0751531439631721,0.19754540698891,0.0936480278830442,1.10435931307794,6.75,3.140625,1.79004817279801,1.734375,0.768378340036664
"2","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_0.23.wav","Gm.GO",3,0.853906029929577,0.279969190140845,0.111987676056338,0.209976892605634,0.0874203516021398,1.06170598911071,6.890625,3.421875,1.80818451768618,1.5,0.790414991871359
"3","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_0.32.wav","Gm.GO",6,1.2089302718144,0.266501962142198,0.0902667936288089,0.166563726338873,0.0641530897489721,1.80933852140078,6.84375,3.046875,1.73815045153965,1.21875,0.605153647844909
"4","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_0.35.wav","Gm.GO",3,0.83954235789609,0.284863924254115,0.131144900977366,0.227891139403292,0.0842248789625582,0.963636363636364,7.03125,3.46875,1.8426903734757,1.5,0.741652767894114
"5","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_0.43.wav","Gm.GO",5,1.19749712788612,0.271719079242322,0.0945109840842862,0.185585205110962,0.0684215784369737,1.3868378812199,6.890625,3.046875,1.83262666896793,1.78125,0.797150687605549
"6","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_0.52.wav","Gm.GO",5,1.21866296928328,0.277261945392491,0.0934953071672355,0.21966023890785,0.0756532249394364,2.30699774266366,6.9375,3.09375,1.78771442114296,2.625,1.16557682541199
"7","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_0.54.wav","Gm.GO",5,1.21852204848911,0.301944176036542,0.0848882203092058,0.186539177793394,0.0903363342048125,1.56396396396396,6.9375,3.140625,1.83759566077524,1.78125,0.82903841135378
"8","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_0.57.wav","Gm.GO",3,0.849703929259565,0.289329565785852,0.13659797343793,0.22838033879255,0.08089960841184,1.10975609756098,6.984375,3.46875,1.86167137607581,1.875,0.984375
"9","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_0.59.wav","Gm.GO",3,0.849045843397746,0.279786969940955,0.134512966317767,0.224546978439792,0.078639061129958,1.01623376623377,6.84375,3.46875,1.78515197619839,1.265625,0.646693815205465
"10","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_1.01.wav","Gm.GO",5,1.22412743506493,0.287777326839827,0.0944940476190474,0.188558576839827,0.0825971809058873,1.32628398791541,6.796875,3.046875,1.79703124320711,1.828125,0.82903841135378
"11","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_1.04.wav","Gm.GO",3,0.887395042908762,0.292217253839205,0.143959970641373,0.23563597184583,0.0801173201790912,0.80440097799511,6.984375,3.46875,1.82531835836245,1.78125,0.97540556468835
"12","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_1.07.wav","Gm.GO",4,1.19098912241888,0.304996312684366,0.184716076696165,0.258011845501475,0.052555896900908,1.5475040257649,6.796875,3.046875,1.87714720803271,1.59375,0.76066634028988
"13","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_1.21.wav","Gm.GO",4,1.07452170666262,0.307006201903605,0.121299653199676,0.214421289616241,0.100344448073627,0.943329397874852,6.9375,3.09375,1.99732792692043,2.203125,1.07301779458684
"14","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_1.24.wav","Gm.GO",4,1.15886842105263,0.301520394736842,0.165246052631579,0.227749835526316,0.0660724903033699,0.986062717770035,7.03125,3.140625,1.95095191609282,2.953125,1.38387141659052
"15","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_2.17.wav","Gm.GO",6,1.18569407894737,0.2650375,0.10086447368421,0.158807894736842,0.0603113338490452,1.08029197080292,6.984375,3.09375,1.78289397819949,1.734375,0.77785198523723
"16","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_2.47.wav","Gm.GO",4,1.03594949760048,0.253351379724055,0.0526026169766046,0.184109159418116,0.090390789371657,0.699286442405708,7.6875,3.1875,1.91035993929318,0.140625,0.046875
"17","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_2.52.wav","Gm.GO",4,1.08835894638404,0.272626402743142,0.0858665835411472,0.216008124220698,0.0877483341163255,1.00750938673342,7.96875,3.1875,2.0660480845082,2.296875,1.11025493271816
"18","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_2.55.wav","Gm.GO",5,1.06520562770563,0.266301406926407,0.0536897997835498,0.158707048160173,0.0876522774240007,0.922596754057428,7.734375,3.1875,1.8981191862769,1.78125,0.77563607969524
"19","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_2.58.wav","Gm.GO",4,1.03513933982684,0.284555938852814,0.0569111877705628,0.198115361201299,0.0989311353142932,0.920199501246883,7.640625,3.234375,1.90113619913363,1.734375,0.836229505073966
"20","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.11.wav","Gm.GO",4,0.943932535233825,0.270615470852018,0.0902051569506727,0.182826523462524,0.0825897964232764,0.773863636363636,7.078125,3.234375,1.62667056557443,2.203125,1.078125
"21","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.16.wav","Gm.GO",4,0.9989875,0.286498026315789,0.0740388157894738,0.187779605263158,0.0876998002782021,0.693069306930693,7.125,3.28125,1.66977452749054,2.015625,0.976812468008189
"22","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.19.wav","Gm.GO",5,1.04018362697448,0.271585611583637,0.0740688031591737,0.165742365330093,0.0858956567398243,0.883295194508009,7.828125,3.1875,1.94421090797462,1.875,0.798665268393149
"23","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.21.wav","Gm.GO",4,1.00942611573778,0.263095104633782,0.060136023916293,0.185508895206065,0.0873699344477482,0.794252873563219,7.359375,3.375,1.77522624548429,2.203125,1.078125
"24","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.24.wav","Gm.GO",4,1.02010619588745,0.262006222943723,0.0558373917748918,0.183082217261905,0.0892930941663818,0.794871794871794,7.265625,3.28125,1.73479724589792,2.203125,1.07054057788869
"25","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.26.wav","Gm.GO",4,1.04581566820276,0.263064516129032,0.0708663594470046,0.201861751152074,0.0883380382954538,0.980443285528031,8.0625,3.1875,2.10572601048902,1.875,0.899523799799788
"26","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.29.wav","Gm.GO",4,1.07057460768398,0.26952279491342,0.0708705357142857,0.201605198187229,0.0903877519582572,0.951837769328263,7.875,3.28125,2.01180597505078,2.109375,1.03125
"27","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.31.wav","Gm.GO",4,0.999164996659987,0.258923402360276,0.106362725450902,0.198490035626809,0.0661494719146374,0.974934036939314,7.171875,3.234375,1.66977452749054,2.0625,0.952228061574537
"28","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.34.wav","Gm.GO",4,0.996909049255441,0.326573654066438,0.0859404352806414,0.212165449599084,0.0988645789909449,1.18796992481203,7.21875,3.1875,1.6906979247211,1.6875,0.8203125
"29","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.37.wav","Gm.GO",4,0.832547966781214,0.2545985395189,0.0515642611683849,0.137504696449026,0.0944978493676887,0.542948038176034,7.078125,3.1875,1.66081328909965,1.546875,0.75
"30","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.39.wav","Gm.GO",4,1.04532127935863,0.262136065943993,0.0569393913730804,0.196064885388437,0.0942412988771328,0.978552278820375,7.734375,3.234375,1.95549855775324,1.96875,0.9609375
"31","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.45.wav","Gm.GO",4,0.966589987523394,0.27601514088168,0.0601433770014556,0.182846605973175,0.10028769485357,0.738611713665944,7.640625,3.1875,1.87904836390824,2.0625,1.00024411082995
"32","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.56.wav","Gm.GO",4,1.04131711157768,0.271601267246551,0.084808300839832,0.213094274895021,0.0863168405261781,0.90950744558992,7.96875,3.234375,2.04623379746945,2.0625,1.0078125
"33","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.02.wav","Gm.GO",5,1.04708241150442,0.263113016224189,0.0547704646017699,0.160445243362832,0.0935140208024261,0.894610778443114,7.59375,3.234375,1.86188774542465,2.15625,0.933742469849155
"34","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.07.wav","Gm.GO",4,1.05870046082949,0.274875576036866,0.0547603686635945,0.20078801843318,0.099160054683055,0.970168612191958,7.78125,3.234375,1.9453125,2.0625,1.0078125
"35","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.10.wav","Gm.GO",5,1.06236462691771,0.278212778940028,0.069821739888424,0.163919961645746,0.0867316869148409,1.1371087928465,8.015625,3.234375,1.98237473004286,1.921875,0.81957556183826
"36","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.12.wav","Gm.GO",5,1.04391718652527,0.272793174256602,0.0569214103763777,0.161742724578914,0.0992513324900722,0.885882352941177,7.921875,3.234375,1.89150934895588,2.015625,0.880451766140542
"37","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.15.wav","Gm.GO",5,1.07223611111111,0.282563223669561,0.0633887079714985,0.16545527165442,0.0939150054402828,1.05914718019257,7.78125,3.1875,1.834903299138,1.875,0.808101072731623
"38","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.26.wav","Gm.GO",5,1.07956611750349,0.290032688284519,0.0848614162017666,0.182398335076709,0.0937889860744807,1.45128205128205,7.59375,3.140625,1.87570299321348,1.5,0.63063862720658
"39","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.34.wav","Gm.GO",4,1.04519187296606,0.252435858321711,0.0934549773361227,0.211347894148071,0.0786066959761294,1.21638330757342,7.6875,3.1875,1.93194768950922,1.734375,0.829303406857225
"40","Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.58.wav","Gm.GO",4,0.734978847960279,0.252884376677402,0.0495007716049384,0.14339082209474,0.105305698855232,0.751763046544429,8.0625,3.75,1.99255511314148,2.0625,1.0078125
"41","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_0.35.wav","Gm.GO",3,0.825468299406277,0.287353371501272,0.138833651399491,0.231389418999152,0.0807387609136856,1.20786516853933,6.984375,3.375,1.87870727246823,1.59375,0.793190009156066
"42","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_0.46.wav","Gm.GO",3,0.84279515690635,0.259073511242896,0.162324067210279,0.225390371468577,0.0546593221369839,0.873611111111111,6.796875,3.421875,1.83412476998567,2.8125,1.39395668310568
"43","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.11.wav","Gm.GO",4,0.988161160058737,0.230104992657856,0.0591391336270192,0.168277716593245,0.074952430084234,0.85054347826087,7.921875,3.140625,2.02721955905743,1.6875,0.828419758863223
"44","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.21.wav","Gm.GO",5,1.00029840381426,0.244971037668799,0.0719871031746032,0.161809816986496,0.0749513283745496,1.15137614678899,7.96875,3.140625,2.01251577051274,1.828125,0.791618693721921
"45","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.24.wav","Gm.GO",4,1.00808045977011,0.256856321839081,0.0924252873563218,0.203658045977011,0.0775805572655685,1.19558359621451,8.671875,3.140625,2.39853928937098,1.59375,0.7734375
"46","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.27.wav","Gm.GO",4,0.96935425371402,0.254697292827298,0.0655549994196842,0.168723523096565,0.084017093933533,0.777227722772277,7.21875,3.1875,1.7212340004703,0.140625,0.046875
"47","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.29.wav","Gm.GO",4,0.964366449679686,0.231963422194668,0.0848384738582351,0.184711613969829,0.0674254829959005,0.743783783783783,7.171875,3.1875,1.686414581479,1.828125,0.890625
"48","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.32.wav","Gm.GO",5,0.99384957789716,0.257067152724482,0.0570065234075211,0.144990176515733,0.0861295575563537,1.07154213036566,7.875,3.234375,1.99359325402651,1.921875,0.82903841135378
"49","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.35.wav","Gm.GO",4,0.964291822955739,0.295630157539385,0.0784763690922731,0.193234621155289,0.0889492760910725,1.17100977198697,7.21875,3.234375,1.69917834003674,1.125,0.531709360224174
"50","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.39.wav","Gm.GO",4,0.980137931034483,0.253632183908046,0.0935,0.199896551724138,0.0730646534630695,1.14814814814815,7.78125,3.234375,1.94305215065274,1.96875,0.95338111313105
"51","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.48.wav","Gm.GO",4,0.871036106750392,0.241954474097331,0.0548430141287284,0.151624803767661,0.0766599390306172,0.794366197183098,7.078125,3.28125,1.60855941105893,2.0625,1.0078125
"52","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.56.wav","Gm.GO",4,1.00439517922554,0.238732044740973,0.0914064135269492,0.193566522762951,0.0691756082492382,1.29963898916968,8.109375,3.1875,2.13457173324651,2.015625,0.984375
"53","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.04.wav","Gm.GO",4,1.0168921875,0.236736805555556,0.0699449652777777,0.180511814236111,0.0751579851417207,1.26843100189036,7.78125,3.234375,1.94121367882956,0.140625,0.046875
"54","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.07.wav","Gm.GO",4,1.01249847601822,0.278679176714898,0.105446174973205,0.211699335979368,0.0772030697058787,1.72210065645514,7.875,3.234375,2.01921011107221,1.875,0.906519356522518
"55","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.10.wav","Gm.GO",4,1.01837498364731,0.260239436159079,0.0763512395342753,0.194641892333857,0.0813451510765948,1.31636363636364,7.21875,3.234375,1.71222126495271,1.96875,0.946344993993337
"56","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.13.wav","Gm.GO",4,0.954869499241275,0.251621016691957,0.0645182094081942,0.179306856980273,0.0802351037366996,1.02457757296467,7.078125,3.1875,1.65744723827223,1.6875,0.8203125
"57","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.16.wav","Gm.GO",4,1.03444195751138,0.265599962063733,0.0903254931714719,0.208071225341426,0.0796136191543751,1.42279411764706,8.015625,3.1875,2.23345971200652,2.15625,1.16623643480857
"58","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.19.wav","Gm.GO",4,1.02155333206879,0.263453227744057,0.123661719145169,0.216676838328275,0.0647487481677579,1.57421875,7.875,3.1875,2.01993543465039,1.96875,0.95338111313105
"59","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.25.wav","Gm.GO",4,0.977719532506317,0.265381015966,0.0698371094647369,0.193932280898231,0.085785323564059,0.990397805212619,7.546875,3.1875,1.86304784308536,1.921875,0.9375
"60","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.30.wav","Gm.GO",4,1.01407350536368,0.251636479591837,0.0957078918105704,0.202169479330194,0.0727816820136009,1.44061302681992,7.734375,3.1875,1.94305215065274,2.390625,1.16427221265315
"61","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.33.wav","Gm.GO",4,1.02370397066262,0.244097480399595,0.0612931999241274,0.190331515553869,0.0868992839968304,1.16065573770492,7.3125,3.28125,1.7343222120345,1.875,0.899523799799788
"62","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.36.wav","Gm.GO",4,1.01133067507418,0.249339762611276,0.0591107195845697,0.187273507047478,0.0871683336661896,1.07066052227343,7.6875,3.234375,1.91308967625018,2.25,1.1015625
"63","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.38.wav","Gm.GO",4,1.04245674688697,0.250404558788314,0.0591083722461686,0.187803419091236,0.08894435438783,1.00865800865801,7.78125,3.28125,1.98777083944711,2.0625,1.0078125
"64","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.42.wav","Gm.GO",4,0.972466529492455,0.256025480109739,0.0968163580246914,0.190943372770919,0.0671309500041446,1.40594059405941,7.265625,3.234375,1.7212340004703,2.296875,1.10355537815565
"65","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.45.wav","Gm.GO",4,0.981252055514342,0.259016150469832,0.0655601044757665,0.169542729197577,0.0835336050014059,0.880055788005579,7.3125,3.28125,1.76514097347776,0.046875,0
"66","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.48.wav","Gm.GO",4,1.00918119436202,0.248265022255193,0.0666339020771514,0.189422987759644,0.0832970000073421,1.09642301710731,7.78125,3.234375,1.96442046260627,1.96875,0.9609375
"67","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.52.wav","Gm.GO",4,1.02041886930984,0.264513215859031,0.0612896475770925,0.187901156387665,0.0878486703408585,1.05429864253394,7.40625,3.28125,1.77816344422412,2.109375,1.03125
"68","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.54.wav","Gm.GO",4,0.999988986784141,0.224728707782673,0.0698917033773861,0.16693364537445,0.0671863546255038,0.838056680161943,7.265625,3.28125,1.74322068579254,0.046875,0
"69","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.58.wav","Gm.GO",4,0.948489668599363,0.244910129604366,0.0580050306957708,0.155217165472942,0.0802755869834491,0.650900900900901,7.21875,3.328125,1.69031882624995,0.046875,0
"70","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_4.00.wav","Gm.GO",4,0.967832613814757,0.243033523024594,0.0591453263997908,0.168026495453951,0.0775826542676357,0.963020030816641,7.265625,3.28125,1.73035852498839,2.0625,1.0078125
"71","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_4.05.wav","Gm.GO",4,1.01322534535687,0.248466087874137,0.0559317600409313,0.185811760520594,0.0881929777028155,1.12908496732026,7.734375,3.28125,1.9508111293767,2.0625,1.01586535617423
"72","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_4.09.wav","Gm.GO",4,1.0115579157589,0.270895424836601,0.0687988380537401,0.199677877632534,0.0908698840116699,1.17192429022082,7.96875,3.234375,2.05271114550367,2.015625,0.969757540573931
"73","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_4.13.wav","Gm.GO",4,1.0046055257099,0.24846239447429,0.0742160399079048,0.192531465848043,0.0820418688763564,1.21976149914821,7.96875,3.234375,2.0660480845082,1.875,0.9140625
"74","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_4.23.wav","Gm.GO",4,0.911758729508197,0.252371379781421,0.0783962158469945,0.158671793032787,0.0738920701353983,0.632762312633833,7.3125,3.328125,1.75656205523922,2.109375,1.03125
"75","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_4.30.wav","Gm.GO",4,0.903611762615494,0.241751066098081,0.0590947050461976,0.162510438877043,0.0777690197776377,0.754364089775561,7.453125,3.1875,1.81344264280677,1.921875,0.9375
"76","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_4.42.wav","Gm.GO",4,0.959958787218591,0.2397209513435,0.0601989832970226,0.160172294843863,0.0795244415112519,0.763124199743918,7.40625,3.375,1.78720222607152,1.921875,0.9375
"77","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_4.46.wav","Gm.GO",4,0.905121974098281,0.240792544178165,0.0505234356088115,0.148614148359961,0.095920828634626,0.671116504854369,7.359375,3.375,1.76529656790474,2.109375,1.03125
"78","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_4.50.wav","Gm.GO",4,1.04219848380427,0.281501033769814,0.0762846312887663,0.200381461061337,0.0888709163654644,1.05815602836879,8.203125,3.234375,2.15557054512257,1.59375,0.7734375
"79","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_4.54.wav","Gm.GO",4,0.954828193832599,0.236556534508076,0.0612896475770925,0.161826174743025,0.075065465071807,0.792105263157895,7.359375,3.375,1.75280536858952,1.640625,0.796875
"80","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_4.58.wav","Gm.GO",4,0.977715656178051,0.254915963161934,0.061308902532617,0.173708557175748,0.0811082149835264,0.983257229832572,7.3125,3.328125,1.73416383849681,1.96875,0.9609375
"81","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_5.03.wav","Gm.GO",4,0.991133260711692,0.252620733478577,0.0827736020334059,0.192153004720407,0.0764289916216197,1.08006042296072,7.875,3.1875,1.99847353857263,2.015625,0.963221371314118
"82","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_5.08.wav","Gm.GO",4,1.00089421709335,0.255867694595294,0.0612792377812258,0.189481853665632,0.0886719122972346,1.20719178082192,8.203125,3.28125,2.13508635656734,1.96875,0.9609375
"83","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_5.11.wav","Gm.GO",4,1.00053325208914,0.248252611420613,0.0537343314763231,0.180278682103064,0.0895043647712829,0.877124183006536,7.96875,3.234375,2.06724418856512,2.109375,1.03125
"84","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_5.25.wav","Gm.GO",4,1.01051762940735,0.269829707426857,0.0731012753188297,0.191084583645912,0.0839082955591093,1.14308681672026,7.78125,3.1875,1.98375974714052,1.875,0.9140625
"85","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_5.31.wav","Gm.GO",5,0.993580424886191,0.261298748103187,0.0516145675265554,0.149037063732929,0.0922777064056405,1.1088,7.78125,3.234375,1.70543850895085,0.328125,0.125778823734363
"86","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_5.36.wav","Gm.GO",4,0.975864243323442,0.248265022255193,0.0666339020771514,0.179481639465875,0.0783946783658258,0.98235294117647,7.21875,3.328125,1.69588843903609,1.59375,0.7734375
"87","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_5.41.wav","Gm.GO",4,0.900337321286735,0.250631536272174,0.0602376224516812,0.160006184637278,0.0790130811053093,0.896084337349397,7.265625,3.1875,1.7343222120345,1.96875,0.9609375
"88","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_5.47.wav","Gm.GO",4,0.97181695423856,0.285954988747187,0.0946016504126032,0.190815828957239,0.0789510831472436,1.13964686998395,7.265625,3.328125,1.7343222120345,1.96875,0.946344993993337
"89","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_5.51.wav","Gm.GO",4,0.976640061396777,0.24846239447429,0.0548553338449731,0.176397544128933,0.0845967432579688,1.01391035548686,7.40625,3.28125,1.79124457540177,1.734375,0.804080474925396
"90","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_5.56.wav","Gm.GO",4,0.970214241293532,0.277204068941009,0.0891780531864487,0.192592361851457,0.078123398456957,1.03913043478261,7.40625,3.234375,1.78720222607152,2.0625,1.0078125
"91","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_6.00.wav","Gm.GO",4,0.983902693474962,0.243018588770865,0.0505392640364188,0.172048558421851,0.083832304202375,0.943952802359882,7.359375,3.328125,1.75238746183778,2.015625,0.984375
"92","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_6.13.wav","Gm.GO",4,0.940609114015977,0.237570987654321,0.0838485838779957,0.175490786129266,0.0651310968975673,0.901933701657458,7.3125,3.234375,1.75656205523922,1.875,0.887226245191298
"93","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_6.21.wav","Gm.GO",4,0.972182791327913,0.237668580623306,0.077430487804878,0.179864570630081,0.0703142462264686,1.19251336898396,7.5,3.28125,1.80067532904325,2.34375,1.1484375
"94","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_6.29.wav","Gm.GO",4,1.00648406676783,0.253771623672231,0.107530349013657,0.198124668057663,0.0684734203535047,1.26850258175559,8.203125,3.28125,2.1645137164976,1.734375,0.84375
"95","Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_6.32.wav","Gm.GO",4,0.951107444324713,0.248255163433908,0.0849011164990422,0.18242993070522,0.0706547317217692,0.952314165497896,7.359375,3.234375,1.76514097347776,1.96875,0.95338111313105
"96","Poecile.sp_Gm.GO_Mar252023_SparrowfootPUA.HenryCO.MO_SMP_a_0.04.wav","Gm.GO",3,0.818979458642484,0.251828112118714,0.138828318219291,0.197659956947879,0.0566440589514743,0.832326283987915,6.5625,3.375,1.74951165061139,1.5,0.726688497139593
